run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.loss,metrics.sparse_categorical_accuracy,metrics.sparse_top_k_categorical_accuracy,metrics.power_draw,metrics.running_time,metrics.running_time_total,metrics.power_draw_total,params.n_samples,params.architecture,params.model,params.seconds,params.batchsize,params.datadir,params.dataset,params.software,params.parameters,params.batch_size,params.task,tags.mlflow.source.git.repoURL,tags.mlflow.source.name,tags.mlflow.source.git.commit,tags.mlflow.runName,tags.mlflow.project.backend,tags.mlflow.project.entryPoint,tags.mlflow.user,tags.mlflow.project.env,tags.mlflow.source.type
236920f5136045bebb6fbdbb63432bd2,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/236920f5136045bebb6fbdbb63432bd2/artifacts,2025-09-12 03:10:02.142000+00:00,2025-09-12 03:12:20.154000+00:00,0.8315159678459167,0.804410457611084,0.9487085938453674,0.2880170153020677,0.0017698806874360713,97.03193880799518,15790.24484692056,54824.0,NVIDIA GeForce RTX 4090,EfficientNetV2B3,120,4,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,14467622,4,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,zealous-owl-712,local,main.py,fischer,conda,PROJECT
2fed4b0d0a8540b7ad7292cb29577aa9,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/2fed4b0d0a8540b7ad7292cb29577aa9/artifacts,2025-09-12 03:07:31.545000+00:00,2025-09-12 03:09:59.524000+00:00,0.9668459296226501,0.7749201655387878,0.9301436543464661,0.220035103303443,0.0013959595705643612,108.44930711800409,17094.08710543788,77688.0,NVIDIA GeForce RTX 4090,EfficientNetV2B2,120,4,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,10178374,4,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,intelligent-koi-118,local,main.py,fischer,conda,PROJECT
7390feb262ce4f05baeca50a2fd46558,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/7390feb262ce4f05baeca50a2fd46558/artifacts,2025-09-12 03:04:29.501000+00:00,2025-09-12 03:07:28.783000+00:00,1.0344749689102173,0.7586314082145691,0.9225625991821289,0.18692709075346428,0.001333122348864917,141.16699176600378,19794.08349406584,105892.0,NVIDIA GeForce RTX 4090,EfficientNetV2B1,120,4,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,8212124,4,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,silent-hawk-232,local,main.py,fischer,conda,PROJECT
ee23940ee1da46eba6d6c479b87a5df2,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/ee23940ee1da46eba6d6c479b87a5df2/artifacts,2025-09-12 03:01:14.242000+00:00,2025-09-12 03:04:26.795000+00:00,1.1311061382293701,0.7370924353599548,0.9098009467124939,0.15213320525481552,0.0010431767438241477,155.73794243899465,22712.27047890192,149292.0,NVIDIA GeForce RTX 4090,EfficientNetV2B0,120,4,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,7200312,4,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,smiling-stork-668,local,main.py,fischer,conda,PROJECT
0b1a0841003b42da97f5e47fad36e532,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/0b1a0841003b42da97f5e47fad36e532/artifacts,2025-09-12 02:58:32.831000+00:00,2025-09-12 03:01:11.718000+00:00,0.8551719188690186,0.8219608664512634,0.9588961601257324,0.4920076126147657,0.0026784669545179786,115.013371027002,21126.80688567804,42940.0,NVIDIA GeForce RTX 4090,EfficientNetB4,120,4,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,19466823,4,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,loud-gull-958,local,main.py,fischer,conda,PROJECT
dedcf27daafe4908b2ddaeb200b1afa3,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/dedcf27daafe4908b2ddaeb200b1afa3/artifacts,2025-09-12 02:55:56.454000+00:00,2025-09-12 02:58:30.151000+00:00,0.8793349862098694,0.8018060922622681,0.9474273324012756,0.292951590253703,0.0017320266021863123,112.96970310100004,19107.474522707522,65224.0,NVIDIA GeForce RTX 4090,EfficientNetB3,120,4,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,12320535,4,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,respected-snipe-346,local,main.py,fischer,conda,PROJECT
08baa48f6ec84f34bc5ccda33ea46da1,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/08baa48f6ec84f34bc5ccda33ea46da1/artifacts,2025-09-12 02:52:44.241000+00:00,2025-09-12 02:55:53.873000+00:00,1.0007354021072388,0.7718623876571655,0.9318715333938599,0.22130632731979816,0.0013812853943395275,150.5601079830085,24122.389677858,109000.0,NVIDIA GeForce RTX 4090,EfficientNetB2,120,4,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,9177569,4,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,amusing-kit-764,local,main.py,fischer,conda,PROJECT
5641dafcef7c46cfaf147fcffedd3501,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/5641dafcef7c46cfaf147fcffedd3501/artifacts,2025-09-12 02:49:17.299000+00:00,2025-09-12 02:52:41.670000+00:00,1.270116925239563,0.7144778966903687,0.8943837285041809,0.14474704167883726,0.0008935820735903072,167.41081432299688,27118.0687644468,187348.0,NVIDIA GeForce RTX 4090,EfficientNetB0,120,4,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,5330571,4,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,loud-boar-594,local,main.py,fischer,conda,PROJECT
66c6ef4f1b6b406085c828b70fadf3d9,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/66c6ef4f1b6b406085c828b70fadf3d9/artifacts,2025-09-12 02:46:21.259000+00:00,2025-09-12 02:49:14.654000+00:00,1.6682181358337402,0.6324769258499146,0.8375150561332703,0.10580745364026227,0.0005186150803150475,139.5219778269966,28465.167637932478,269028.0,NVIDIA GeForce RTX 4090,MobileNetV3Small,120,4,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,2554968,4,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,zealous-snipe-83,local,main.py,fischer,conda,PROJECT
c8385378370e4eb99b2165768d1c0fd3,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/c8385378370e4eb99b2165768d1c0fd3/artifacts,2025-09-12 02:43:09.203000+00:00,2025-09-12 02:46:18.622000+00:00,1.2817617654800415,0.7105858325958252,0.8929543495178223,0.1207028556814828,0.0006647021922479951,153.3999719269923,27855.8050341726,230780.0,NVIDIA GeForce RTX 4090,MobileNetV3Large,120,4,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,5507432,4,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,casual-robin-800,local,main.py,fischer,conda,PROJECT
201e16dcca0e436ebc4c83c369f7c05b,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/201e16dcca0e436ebc4c83c369f7c05b/artifacts,2025-09-12 02:40:20.257000+00:00,2025-09-12 02:43:06.536000+00:00,1.7846776247024536,0.6156404614448547,0.8270808458328247,0.12027872514995583,0.0005558505023495349,130.35805981101294,28207.76662216764,234520.0,NVIDIA GeForce RTX 4090,MobileNetV2,120,4,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,3538984,4,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,able-bee-479,local,main.py,fischer,conda,PROJECT
52faa1b2bcdf4ca79092a126f93cbce1,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/52faa1b2bcdf4ca79092a126f93cbce1/artifacts,2025-09-12 02:37:36.516000+00:00,2025-09-12 02:40:17.635000+00:00,1.8125991821289062,0.6127023696899414,0.8221777677536011,0.10513473114038557,0.00039866217808126256,126.18614725499356,33277.665639479404,316524.0,NVIDIA GeForce RTX 4090,MobileNet,120,4,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,4253864,4,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,gregarious-ox-133,local,main.py,fischer,conda,PROJECT
ec92074f67d646a49aede913e4798f6c,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/ec92074f67d646a49aede913e4798f6c/artifacts,2025-09-12 02:35:05.364000+00:00,2025-09-12 02:37:33.973000+00:00,1.0338480472564697,0.7646809816360474,0.9269311428070068,0.2968297616605341,0.0016242226229987028,111.1877838799992,20319.77816423352,68456.0,NVIDIA GeForce RTX 4090,InceptionV3,120,4,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,23851784,4,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,secretive-crab-188,local,main.py,fischer,conda,PROJECT
efdf1b61710e49f99a1807369e5bdb96,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/efdf1b61710e49f99a1807369e5bdb96/artifacts,2025-09-12 02:32:20.325000+00:00,2025-09-12 02:35:02.707000+00:00,0.9095591902732849,0.7892522811889648,0.9428137540817261,0.6735693984981034,0.0037618565548141513,118.9348568370042,21295.570102916037,31616.0,NVIDIA GeForce RTX 4090,InceptionResNetV2,120,4,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,55873736,4,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,sneaky-shark-213,local,main.py,fischer,conda,PROJECT
494a4bfaee9548fc8abf8b10369656d1,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/494a4bfaee9548fc8abf8b10369656d1/artifacts,2025-09-12 02:29:34.522000+00:00,2025-09-12 02:32:17.691000+00:00,1.7289525270462036,0.6797188520431519,0.872378408908844,0.6282626480048192,0.003401837940009966,121.97630117699735,22526.985506860798,35856.0,NVIDIA GeForce RTX 4090,ResNet152V2,120,4,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,60380648,4,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,brawny-shrike-285,local,main.py,fischer,conda,PROJECT
b463f67fafc34d1fb9a1b6c0dc13cea8,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/b463f67fafc34d1fb9a1b6c0dc13cea8/artifacts,2025-09-12 02:26:53.160000+00:00,2025-09-12 02:29:32.159000+00:00,1.7841076850891113,0.6733105182647705,0.8697816729545593,0.43896240886598603,0.0023295881777506485,121.20381371201074,22838.336208479523,52028.0,NVIDIA GeForce RTX 4090,ResNet101V2,120,4,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,44675560,4,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,rumbling-cub-958,local,main.py,fischer,conda,PROJECT
d23774e219f34040b5627ee613d8e35a,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/d23774e219f34040b5627ee613d8e35a/artifacts,2025-09-12 02:23:47.003000+00:00,2025-09-12 02:26:50.587000+00:00,1.799678087234497,0.6518661379814148,0.8556583523750305,0.24114201686092301,0.0012104419826103041,149.44600894099858,29772.357969717,123464.0,NVIDIA GeForce RTX 4090,ResNet50V2,120,4,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,25613800,4,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,sneaky-hen-853,local,main.py,fischer,conda,PROJECT
9bf056cddb104207869fb55f1bde22ba,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/9bf056cddb104207869fb55f1bde22ba/artifacts,2025-09-12 02:21:08.294000+00:00,2025-09-12 02:23:44.476000+00:00,1.2237714529037476,0.7246304154396057,0.8995996117591858,0.7852968984351371,0.004384495757430002,113.89166179500172,20398.87223375112,25976.0,NVIDIA GeForce RTX 4090,ResNet152,120,4,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,60419944,4,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,rebellious-carp-112,local,main.py,fischer,conda,PROJECT
5a1dfba3117b49da94a744501ed54599,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/5a1dfba3117b49da94a744501ed54599/artifacts,2025-09-12 02:18:32.972000+00:00,2025-09-12 02:21:06.005000+00:00,1.2534600496292114,0.7180235385894775,0.8955034017562866,0.5397409526174521,0.0026459300427666564,114.27242668700636,23310.33226164252,43188.0,NVIDIA GeForce RTX 4090,ResNet101,120,4,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,44707176,4,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,capricious-moth-803,local,main.py,fischer,conda,PROJECT
41038865be8d450ea1858719043e30b0,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/41038865be8d450ea1858719043e30b0/artifacts,2025-09-12 02:15:53.199000+00:00,2025-09-12 02:18:30.709000+00:00,1.3264573812484741,0.7007802724838257,0.8854243159294128,0.29119768812419944,0.0011868188104310136,122.90220873299404,30155.267791389597,103556.0,NVIDIA GeForce RTX 4090,ResNet50,120,4,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,25636712,4,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,efficient-eel-775,local,main.py,fischer,conda,PROJECT
8d2cdbe7dfc44153a567daf289341d49,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/8d2cdbe7dfc44153a567daf289341d49/artifacts,2025-09-12 02:13:16.554000+00:00,2025-09-12 02:15:51.070000+00:00,1.175025463104248,0.7253834009170532,0.8991803526878357,0.4127108909115864,0.0029172723137228184,110.331238904997,15608.725894276198,37820.0,NVIDIA GeForce RTX 4090,DenseNet201,120,4,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,20242984,4,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,classy-grub-314,local,main.py,fischer,conda,PROJECT
08956f69612d45719dd4c3d909e86b46,392670822147548100,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/392670822147548100/08956f69612d45719dd4c3d909e86b46/artifacts,2025-09-12 02:10:45.199000+00:00,2025-09-12 02:13:14.431000+00:00,1.2994358539581299,0.6923772692680359,0.8828827738761902,0.23499627615930707,0.001376659737638759,109.58762175499578,18706.64356738548,79604.0,NVIDIA GeForce RTX 4090,DenseNet121,120,4,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,8062504,4,Inference,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,ed7cc1e8307e51ac1513873b57d9baaad362c641,selective-robin-280,local,main.py,fischer,conda,PROJECT

